ID,Nº,ENFOMASYON,ADRéS,latitud,longitud,Name
1,1,primera casa mano derecha,Pasaje del negocio el sol (casa roja),-33.7062,-71.2199,28
2,2,Casa gris muy pequeña,Pasaje 7 los (casa gris),-33.7052,-71.2225,28
3,3,,Los cardenales (final calle casa azul),-33.705,-71.22209,28
4,4,,Los cardenales s/n (casa verde pistacho),-33.705,-71.22139,28
5,5,"Mata de níspero, casa madera celeste",Los cardenales 2109,-33.705,-71.22029,28
6,6,"Antena entel, al final del pasaje",Los cardenales 2154,-33.7048,-71.22239,28
7,7,Casa roja con parron,Los olmos 2082,-33.7046,-71.22,28
8,8,Casa azul y casa amarilla,Los olmos 2079,-33.70449,-71.2199,28
9,9,"Casa amarilla, ex almacén",Los olmos (frente 2090a),-33.7043,-71.2201,28
11,11,,"Calle eucapiltos (final calle, casa roja)",-33.7042,-71.22239,28
14,14,"Huilco, por el portón para adentro",Las acacias 2050,-33.7028,-71.2181,28
15,1,,Los Daneses 742,-33.68709,-71.2292,12
16,2,,Esperanza lado derecho 1634,-33.68709,-71.22689,12
17,3,,Gabriela Mistral block 1545 depto b30,-33.6866,-71.2276,12
19,5,,Gabriela Mistral block 1689 depto a30,-33.68629,-71.22869,12
20,6,,Libertad 1625,-33.68619,-71.22779,12
21,7,,Violeta Parra 490,-33.68608,-71.22928,12
22,8,,Gabriela Mistral block 1891 depto. A13,-33.685995,-71.230431,12
23,9,,Carlos Avilés 438 depto b-20,-33.68596,-71.22995,12
24,10,,Gabriela Mistral block 1891 depto. A31,-33.6859,-71.23049,12
25,11,,"Gabriela Mistral Block 1871, depto A-23",-33.6859,-71.2303,12
26,12,,Gabriela Mistral 1820 depto b20,-33.68489,-71.2303,12
27,13,Al llegar a Carlos Avilés,Libertad 1875,-33.68431,-71.23018,12
28,14,Negocio por C.Avilés,Gabriela Mistral block 1891 depto. A10,-33.6859,-71.23065,12
31,3,,Adolfo Larrain Valdivieso 49,-33.68289,-71.236,2
32,4,,Avenida Tres Poniente 582,-33.6824,-71.23819,2
33,5,,Luis Hevia 2215,-33.68167,-71.23368,4
34,6,,Casa Esquina Luis Hevia / Lorgio Dañoabeitia,-33.68161,-71.23364,4
35,7,,Adolfo Larrain Valdivieso 364,-33.680987,-71.234834,4
37,9,Frente al 2255,Juan de Dios Diaz 2263,-33.68059,-71.2342,4
38,10,,Juan de Dios Diaz 2215,-33.6804,-71.23442,4
39,11,,Merced 2227,-33.68019,-71.2331,4
40,12,,Lastenia Álvarez 2258,-33.68008,-71.23363,4
43,2,,Pardo 1585,-33.69879,-71.2188,24
44,3,Oreja negra varias piezas,Pardo 1504,-33.69839,-71.219,24
46,5,,"Zúñiga, casa al lado izquierdo del 775",-33.6982,-71.2183,24
47,6,varias direcciones,Zuñiga 761,-33.6982,-71.2182,24
48,7,referencia Silva Chavez,Zúñiga 708,-33.6982,-71.21769,24
49,8,antes del almacén,Zuñiga casa roja colonial,-33.698,-71.2181,24
50,9,rojo colonial con celeste,Casa lado norte,-33.698,-71.218,24
51,10,casa color cafe con color lúcuma,Zuñiga lado norte,-33.698,-71.2179,24
52,11,,El Esfuerzo 1453,-33.6978,-71.21949,24
53,12,,Pardo 1452,-33.69739,-71.21869,24
54,13,,Pardo 1421,-33.6973,-71.21859,24
55,1,,Ignición Carrera Pinto / Av Padre Demetrio. Casa de madera,-33.679363,-71.20671,32
57,3,,Arturo Pérez 277,-33.67839,-71.2086,32
58,4,,Arturo Perez 191 población Demetrio Bravo,-33.67839,-71.2079,32
59,5,"pieza, casa galpón",Juan Bautista Campos / Luis Cruz Martinez,-33.67793,-71.20788,32
60,6,,Luis Cruz Martínez 170,-33.67779,-71.20749,32
61,7,esq al llegar a julio montt. Frente a iglesia,Luis Cruz Martínez 109,-33.677722,-71.209175,32
62,8,,Manuel Silva 255,-33.67739,-71.2085,32
63,9,dpto doble piso,Manuel Silva frente a 216,-33.67739,-71.20829,32
64,10,casa tiene 2 números,Manuel Silva 121-190,-33.67739,-71.2077,32
65,11,,Ignacio carrera Pinto esquina Manuel Silva,-33.67739,-71.20659,32
66,12,,Manuel Silva 290.,-33.67734,-71.20905,32
67,13,casa orientne con reja negra,Juan Bautista Campos s/n (Entre M. Silva y G. Silva),-33.677316,-71.207897,32
68,14,casa 2 pisos frente a 261,Manuel Silva 270,-33.67729,-71.2089,32
69,15,,Ignacio Carrera Pinto 189,-33.67728,-71.206485,32
70,16,casa esquina 2 pisos,Manuel silva con julio montt,-33.67722,-71.20918,32
71,17,casa de reja enredadera verde,Gabriel Silva 138,-33.6771,-71.2069,32
72,18,frente a julio montt,"Gabriel Silva s/n, reja celeste",-33.677019,-71.2086,32
73,19,,Gabriel Silva 180,-33.67701,-71.20778,32
74,20,al lado de negocio,Gabriel Silva 263,-33.67699,-71.20832,32
75,21,,Gabriel Silva 160.,-33.67699,-71.2077,32
76,1,,Las Camelias 197,-33.681532,-71.226996,8
79,4,,Los Copihues 177,-33.68139,-71.22779,8
80,5,,Las Magnolias 154,-33.681348,-71.227409,8
81,6,,Los Copihues 178,-33.6813,-71.22789,8
83,8,,Las Camelias 105,-33.6808,-71.22692,8
85,10,Portón negro,Carlos Aviles - Frente al 148,-33.68068,-71.229,8
86,11,,Las Araucarias 1734 (Elodie),-33.680649,-71.227929,8
87,12,,Las Magnolias 84,-33.6805,-71.2274,8
88,13,Al lado de negocio,Las Magnolias 74,-33.6804,-71.2273,8
89,14,,Los Sauces 1709,-33.680366,-71.227625,8
90,15,,Los Sauces 1758,-33.6803,-71.2281,8
91,16,,Las Magnolias 69,-33.68013,-71.22735,8
94,1,,Las Araucarias 1137,-33.68108,-71.22341,9
95,2,Esquina Las Araucarias,Hanga Roa 100,-33.68099,-71.2254,9
96,3,Llegando a Las Torres,Las Araucarias 1259,-33.68099,-71.22509,9
97,4,Con El Mañio,Las Araucarias 1140,-33.68099,-71.22339,9
98,5,,Las Araucarias 1254,-33.6809,-71.22509,9
99,6,,El Belloto 1309,-33.68055,-71.22551,9
100,7,,El Belloto 1242,-33.6805,-71.22519,9
101,8,Pob. El Canelo,Pasaje El Laurel 46,-33.6804,-71.2237,9
102,9,Villa 14 de diciembre,La Patagua,-33.68009,-71.2244,9
105,3,,Arturo Pérez 0240,-33.67869,-71.20369,33
106,4,,Arturo Perez 697,-33.678685,-71.204862,33
107,5,al lado derecho de la 697,Arturo Perez (casa esquina),-33.678646,-71.205142,33
108,6,,Arturo Pérez 051,-33.6785,-71.20469,33
109,7,con calle Ernesto González,Emilio Correa 0150,-33.67839,-71.20369,33
110,8,,Clodomiro Rosas 570,-33.67819,-71.205,33
111,9,,Ernesto gonzales (casa rosada) al lado 01,-33.67819,-71.2041,33
112,10,,Florencio Astudillo 0210,-33.67813,-71.20394,33
113,11,,Francisco Contreras 560,-33.6781,-71.2061,33
114,12,,Francisco Contreras 534,-33.6781,-71.206,33
116,14,entre José Arias y Florencio Astudillo,Clodomiro rosas frente a 569,-33.67789,-71.2049,33
117,15,segunda casa después del negocio,José Arias 161,-33.67789,-71.20369,33
118,16,casa amarilla con piezas azules,Francisco Contreras 536,-33.6775,-71.2061,33
119,17,esquina con Francisco Contreras,Jose Arias 511 (casa esquina),-33.677486,-71.205964,33
120,1,,Daniel Duran 1544,-33.70019,-71.2171,25
121,2,,Las Camelias 1113,-33.7001,-71.2208,25
122,3,tiene malla rachel casa en bajo,Pasaje Ilusion (frente a la 1122),-33.7001,-71.22049,25
123,4,,Psj Santa María 925,-33.7,-71.221,25
124,5,huilco alto(número de caseta),Las Camelias 1075,-33.6999,-71.2209,25
125,6,casa amarilla,Silva Chávez (frente al 1636),-33.69979,-71.21759,25
126,7,,Silva Chávez 1636,-33.69975,-71.21787,25
127,8,por manuel durán s/n casa amarilla,Daniel Durán/Roberto Sagredo esquina,-33.69969,-71.217,25
129,10,población francisco gonzalez,Manuel Agüero 1500,-33.69959,-71.21669,25
130,11,,Pasaje Ilusion 1052,-33.69957,-71.22056,25
132,13,,Pasaje Ilusión 1062,-33.6994,-71.22047,25
133,1,,Hilda Reyes Catalán 2107,-33.67829,-71.23249,5
134,2,Población Obispo Lizama,Hilda Reyes Catalán 2111,-33.67819,-71.23269,5
135,3,No tiene número visible,Hilda Reyes Catalán 2113,-33.67813,-71.23291,5
136,4,,Hilda Reyes Catalán 2110,-33.6781,-71.23269,5
137,5,,Hilda Reyes Catalán 2118,-33.67794,-71.23299,5
138,6,Gran Ampliación,Bruno Romanini 2094,-33.67789,-71.2313,5
140,8,,Victor Marín 18,-33.6777,-71.2321,5
143,11,Casa Roja,Ramón Núñez 16,-33.67739,-71.23249,5
144,12,,Rolando Nuñez Jorquera 44,-33.67713,-71.23282,5
146,2,,"Los Jazmines II Block 803, dato 303",-33.688675,-71.233196,13
147,3,,"Los Jazmines II Block 803, dato 304 ",-33.688675,-71.233166,13
148,4,,Block 805 depto 304,-33.68859,-71.23349,13
149,5,,"Los Jazmines II Block 810, dato 304",-33.688573,-71.233815,13
150,6,,Loz Jazmines Block 813 dpto 101,-33.688557,-71.234104,13
151,7,,Block 801 depto 301 altos del cantillana,-33.68851,-71.23309,13
153,9,,"Los Jazmines II Block 811, dato 104",-33.688428,-71.233944,13
154,10,,Los Jazmines II Block 908 dpto 302,-33.688369,-71.232885,13
155,11,,Altos cantillana block 818 depto 104,-33.6883,-71.23429,13
156,12,,"Los Jazmines II Block 818, dato 303",-33.688189,-71.233858,13
157,13,,Block H 945 departamento 303,-33.68786,-71.23507,13
158,14,,"Av. Circunvalación Block 906, Dpto 303",-33.687179,-71.232393,13
159,15,,"Av. Circunvalación 2110, altos de cantillana",-33.68579,-71.23429,4
163,19,,Loz Jazmines Block 815 dpto 303,-33.6883046,-71.2343246,13
167,4,,Los ciruelos,-33.7059,-71.21785,29
168,5,Tres piezas color verde,Vista hermosa 2118 A,-33.70566,-71.21873,29
169,6,,Vista hermosa 2031,-33.70527,-71.21743,29
170,7,,Pasaje Tres (Casa bajando camino tierra),-33.70489,-71.2169,29
171,8,,Vista hermosa 2090,-33.7048,-71.21769,29
172,9,,Las Dalias frente al 2068 (porton de lata),-33.704221,-71.218153,29
174,11,,Vista hermosa 2058,-33.7034,-71.2179,29
175,12,,Psje Dos 2032 vista hermosa.,-33.7033,-71.21691,29
176,13,,Vista hermosa 2032,-33.7027,-71.21779,29
177,1,casa roja con puerta negra,Caupolicán frente 1642,-33.6986,-71.22199,22
178,2,portón negro,Caupolican 1671,-33.69859,-71.22178,22
179,3,,Patria vieja 925,-33.69845,-71.22196,22
180,4,,Patria vieja 908,-33.69829,-71.22209,22
181,5,"casa de cemento, portón negro",Patria Vieja al lado izquierdo del 914,-33.6982,-71.22219,22
182,6,,Patria vieja casa esquina de cemento con canpangue,-33.69811,-71.22251,22
183,7,,Patria vieja 916,-33.69811,-71.22237,22
184,8,casa verde,Patria vieja 920,-33.69809,-71.22241,22
186,10,casa amarilla al lado izquierdo de 1642,Ana fuentes 1644,-33.6979,-71.22059,22
187,11,casa roja 2 pisos,Caupolican al lado izquierdo del 1645,-33.69766,-71.221,22
188,12,,El esfuerzo 1339,-33.69749,-71.2216,22
190,14,"casa que da a la calle, color blanca",Las brisas 1331,-33.6973,-71.22139,22
191,1,,Claudio Matte Block 380 depto 302,-33.67914,-71.20157,34
192,2,,Padre DemterioBlock 383 depto 308,-33.6791,-71.20259,34
193,3,,Padre Demetrio Block 383 depto 102,-33.6791,-71.20259,34
194,4,,Padre Demetrio Block 383 depto 306,-33.679,-71.20269,34
195,5,,Padre Demetrio Block 383 depto 206,-33.679,-71.20249,34
196,6,,Claudio Matte Block 187 depto 203,-33.679,-71.20169,34
197,7,,Claudio Matte Block 187 depto 304,-33.679,-71.20159,34
199,9,,Hermanas Marambio Block 185 depto 104,-33.67892,-71.20045,34
200,10,por calle matte,Hermanas Marambio Block 185 depto esquina superior,-33.67886,-71.20052,34
201,11,,José Manuel Gonzalez Block 428 depto 306,-33.67879,-71.202,34
202,12,,hermanas Marambio Block 185 depto 203,-33.67879,-71.20059,34
203,13,,Hermanas Marambio block 185 depto 306,-33.67879,-71.2005,34
204,14,,Claudio Matte Block 462 dpto #207,-33.678655,-71.201632,34
205,15,frente al poste 3,Empresario Ariztía / Educadora Maranbio,-33.67865,-71.20088,34
206,16,,Jose Manuel Gonzalez block 428 depto 102,-33.6786,-71.202,34
207,17,,José Manuel Gonzalez block 428 depto 301,-33.6786,-71.20189,34
208,18,,José Manuel González Block 428 depto 201,-33.6786,-71.20189,34
209,19,,José Manuel González Block 428 depto 204,-33.6786,-71.20189,34
210,20,casa verde,J M González 0558,-33.67839,-71.20089,34
211,2,Puerta color negra lado izquierdo,Silva Chavez 1298,-33.69565,-71.217428,18
212,3,,Los carrera 810 (Al lado derecho),-33.69366,-71.21869,18
213,4,,Los Carrera / Ojeda (al lado de la 851),-33.693659,-71.219393,18
214,5,,Pardo 1099,-33.693592,-71.218473,18
215,6,,Pardo 991,-33.692516,-71.218533,18
216,7,"Puerta negra con reja, vive otra familia",Pardo 987b,-33.69245,-71.218342,18
217,8,Casa amarilla con puerta color café,Pardo 987,-33.692334,-71.218375,18
218,9,,Correa 949,-33.6922,-71.2217,18
219,10,,Pasaje uno 958,-33.69201,-71.22119,18
220,1,,callejon del colegio aldunate al fondo,-33.9677,-71.4989,38
221,2,,frente a calle del salon,-33.92419,-71.4634,38
222,3,"bandera mapuche, despues negocio oropel",media agua ampliación,-33.9239,-71.521,38
223,4,,pob el prado,-33.9217,-71.50849,38
224,5,,Casa amarilla de madera,-33.92152,-71.50843,38
225,6,1era casa (a mano derecha) después del portón negro,Calle Mercedes (fondo a la izquierda),-33.92011,-71.50798,38
226,7,,Casa verde con amarillo,-33.91879,-71.5085,38
227,8,casa roja,Frente al salon,-33.91849,-71.4869,38
228,9,casa de don tito santibáñez,casa adobe antigua,-33.9179,-71.5044,38
229,10,por la carretera,lado restaurante tia lore,-33.91749,-71.4588,38
230,11,casa adobe al lado del galpon,carretera sn,-33.9163,-71.45449,38
231,12,,callejón,-33.9154,-71.5024,38
232,13,frente a los juegos,yali 583,-33.91479,-71.44,38
233,14,casa de madera al final del callejon,San Pedro 1281,-33.91421,-71.43865,38
234,15,"villa nvo amanecer, al lado de la 1257",San Pedro 1255,-33.91371,-71.44154,38
235,16,"villa nvo amanecer, antena directv",San Pedro 1257,-33.9137,-71.44163,38
236,17,,camino a la mina,-33.91339,-71.47499,38
237,18,"villa nvo amanecer, el yali (frente a cancha)",San Pedro 1212,-33.91338,-71.44292,38
238,19,casa esquina,población nuevo amanecer,-33.9133,-71.44129,38
240,1,casa rosada de madera,Angol/paradero 4 casa 137,-33.571263,-71.206558,43
241,2,casa roja,Pasaje entre panadería bollenar y bencinera,-33.570847,-71.205818,43
242,3,,Anselmo Alarcon 785,-33.570811,-71.201641,43
243,4,,Entre botilleria y marisquería,-33.570501,-71.20405,43
244,5,,"Anselmo Alarcon 509, primera casa",-33.570154,-71.205658,43
245,6,"Casa de al fondo, entrar por reja lateral.","Los Peumos S/N, sitio 9",-33.569893,-71.215508,43
246,7,atrás de botilleria el choly,Los Maquis 135,-33.569489,-71.21358,43
247,8,atrás de almacen,Los Maquis esquina Los Espinos,-33.569063,-71.217466,43
248,9,casa amarilla,El Litre 206,-33.568971,-71.219695,43
249,10,,Pasaje el peumo 219,-33.568683,-71.220489,43
250,11,viven haitianos en las 2 casas del terreno,Los Robles 7266,-33.568205,-71.217929,43
251,12,hay varias piezas adentro,Las Culebras Verdes 174,-33.568066,-71.21375,43
252,13,casa grande 2 pisos,Las Culebras Verdes 1501A,-33.567293,-71.211283,43
253,14,,Tricahue 1431,-33.567171,-71.22143,43
254,15,al medio del terreno,"Calle Sin Nombre, casa de madera ",-33.566857,-71.216453,43
255,1,,Block 922 depto 301,-33.68949,-71.23159,14
256,2,,Block 906 depto 303,-33.68904,-71.23248,14
257,3,,Block 904 depto 302,-33.68884,-71.23249,14
258,4,,Block 904 depto 201,-33.688757,-71.23269,14
259,5,,Block 904 depto 301,-33.68875,-71.23265,14
260,6,,Block 835 depto 103,-33.688715,-71.231539,14
261,7,,Block 835 depto 303,-33.6887,-71.23149,14
262,8,,Block 854 depto 101,-33.6887,-71.2313,14
263,9,,Block 835 depto 101,-33.688697,-71.231518,14
265,11,,Block 828 depto 104,-33.68859,-71.2309,14
266,12,,Block 833 depto 103,-33.68849,-71.23159,14
267,13,,Block 828 depto 301,-33.68849,-71.231,14
268,14,,Block 844 depto 302,-33.68849,-71.231,14
270,16,,Block 824 depto 101 color v,-33.6883,-71.231,14
271,17,,Block 812 depto 304,-33.6883,-71.2309,14
272,18,,Block 806 dpto 303,-33.688202,-71.230964,14
274,20,,Block 807 depto 301,-33.68809,-71.231,14
275,21,,Block 810 depto 104,-33.687905,-71.231458,14
276,22,color rojo,Block 806 depto 303,-33.68809,-71.22,16
278,2,,C. Bicentenario 2580,-33.67839,-71.23851,2
279,3,Esquina con Bicentenario,Pje. 16 #2570,-33.67839,-71.2384,2
281,5,Lado izquierdo de Almacén,C. Bicentenario 379,-33.67809,-71.23897,2
285,1,,Alfredo Marin Diabuno 2271,-33.680946,-71.234252,4
289,5,,José a. Pacheco Esq. Merced,-33.67879,-71.2348,3
282,6,,Psj. Juan Fco. González 132,-33.678005,-71.233921,3
283,7,,Jose Perotti 114,-33.67739,-71.23449,3
284,8,,Jose Perotti 74,-33.6771,-71.2342,3
292,8,,Psj. Juan Fco. González 144,-33.678487,-71.23424,3
293,9,,Psj. Juan Fco. González 138,-33.678411,-71.234195,3
294,10,,José Pacheco 201,-33.67824,-71.23467,3
296,12,,José Pacheco 143,-33.67803,-71.23439,3
313,17,,Block 829 depto 302,-33.689021,-71.229722,15
315,19,,Block 829 depto 302,-33.688856,-71.229524,15
312,16,,Block 830 depto 304,-33.68909,-71.22959,15
316,20,,Block 846 depto 102,-33.6888,-71.2304,15
308,12,,Block 861 depto 103,-33.68939,-71.230072,15
303,7,,Block 867 depto 304,-33.6898,-71.2294,15
309,13,,Block 873 depto 103,-33.689388,-71.230142,15
311,15,,Block 874 dpto 301,-33.6893,-71.23069,15
306,10,,Block 875 depto 101,-33.68945,-71.230082,15
305,9,,Block 875 depto 103,-33.689602,-71.230206,15
307,11,,Block 878 depto 102,-33.6894,-71.22869,15
300,4,,Block 890 depto 301,-33.689987,-71.229107,15
299,3,,Block 890 depto 302,-33.68999,-71.2291,15
310,14,,Block 946 depto 102,-33.689861,-71.23029,15
301,5,,Block 946 depto 304,-33.68989,-71.2303,15
298,2,,Block 958 depto 304,-33.69039,-71.2295,15
297,1,,Block 960 depto 102,-33.69049,-71.22959,15
319,1,,Santa rosa 142,-33.66379,-71.2758,42
320,2,antes de llegar a puente,Frente a parcela 22,-33.6633,-71.33049,42
321,3,porton madera,Santa rosa poste 004,-33.6631,-71.27529,42
322,4,,Caletera autopista del sol,-33.65969,-71.2506,42
323,5,"final pasaje, frente a gran casa",Camino montaña adentro,-33.6575,-71.33339,42
324,6,poblacion sta rosa,Pasaje jade 60,-33.65639,-71.2804,42
325,3,"2 pisos, 1ra parcela mano izquierda",Chiñigue por las rosas,-33.66859,-71.1054,39
326,4,"frente a parcela 8, esquina",Chiñigue las rosas,-33.66529,-71.10469,39
327,5,casa roja,San Antonio 205,-33.65302,-71.15142,39
328,6,,"Arturo Prat 269, tiene varios locales rojos ",-33.6519,-71.14939,39
329,7,,Rafael Morandé lado derecho 384.,-33.65089,-71.14829,39
330,8,,Roberto bravo al lado izquierdo del local 46,-33.6505,-71.14971,39
331,9,"casa roja, primera casa después peladero",San Antonio,-33.6491,-71.151,39
332,10,,Irarrazabal casa blanca con ventanas azul,-33.64867,-71.15198,39
333,11,casa azul,General baquedano casa 240,-33.64789,-71.14929,39
334,12,,Roberto Bravo 580,-33.64688,-71.14939,39
335,1,,Casa 8-a toma del cementerio,-33.697932,-71.227632,19
336,2,,Casa 8-b toma del cementerio,-33.697569,-71.227199,19
337,3,,Casa 6-b toma del cementerio,-33.697569,-71.227175,19
338,4,,Casa 4-b toma del cementerio,-33.697569,-71.22715,19
339,6,,Juan Inostroza 1368,-33.69609,-71.22379,19
340,7,,Alfonso suarez 1297,-33.69591,-71.22141,19
341,8,Casa azul,Sangra 1335,-33.69559,-71.22429,19
342,9,,Yungay 1454,-33.69549,-71.2248,19
343,10,,Bernardo Ohggins 979,-33.69469,-71.22152,19
344,11,"Algunas casas después de ""la picá""",Correa porton de madera,-33.69419,-71.2218,19
345,12,,Alfonso Suárez 1066,-33.694,-71.22309,19
347,14,,Manuel Rengifo1022,-33.69191,-71.22267,19
348,15,,Francisco Javier Reive 950,-33.6911,-71.22348,19
349,1,,Empresario Manuel Ariztía Block 609 depto 208,-33.67839,-71.1994,35
350,2,,Empresario Ariztía block 609 depto 102,-33.67839,-71.1993,35
351,3,,Empresario Ariztía block 609 depto 203,-33.67839,-71.1993,35
352,4,,Empresario Ariztía block 609 depto 304,-33.67839,-71.1993,35
353,5,,Empresario Ariztía block 609 depto 101,-33.67829,-71.1994,35
354,6,,Empresario Ariztía block 609 depto 103,-33.67829,-71.1994,35
355,7,,Empresario Ariztía block 609 depto 307,-33.67829,-71.1993,35
